,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Independent University, Bangladesh",,,,,,,,,,,,,,
Tally Sheet For Spring 2020,,,,,,,,,,,,,,
"Undergraduate, Dhaka Campus",,,,,,,,,,,,,,
SCHOOL_TITLE,COFFER_COURSE_ID,COFFERED_WITH,SECTION,CREDIT_HOUR,CAPACITY,ENROLLED,ROOM_ID,ROOM_CAPACITY,BLOCKED,COURSE_NAME,FACULTY_FULL_NAME,STRAT_TIME,END_TIME,ST_MW
SETS,CIS101L,CIS101L,8,1,33,30,BC4043-S,30,0,Labwork for CIS101,4376-MR Sanzar Adnan Alam,15:20,16:50,W
SETS,CIS101L,CIS101L,9,1,35,0,CSCLab2-S,30,B-0,Labwork for CIS101,T001-00 TBA TBA,9:40,11:10,S
SETS,CIS101L,CIS101L,10,1,45,44,GPLab-S,50,-1,Labwork for CIS101,4330-MR AKM Monzurul Islam,9:40,11:10,S
SETS,CIS101L,CIS101L,11,1,30,0,CSCLab2-S,30,B-0,Labwork for CIS101,T001-00 TBA TBA,9:40,11:10,M
SETS,CIS101L,CIS101L,12,1,45,45,GPLab-S,50,0,Labwork for CIS101,4348-MR Md. Abu Sayed,9:40,11:10,W
SLASS,CMN201,CMN201,1,3,33,32,BC4011-S,25,-1,Introduction to Communication,2164-MR Mohammad Masud Chowdhury,15:20,16:50,ST
SLASS,CMN201,CMN201,2,3,31,30,BC4010-S,25,-1,Introduction to Communication,2258-MS Tasneem Shahrukh,13:40,15:10,ST
SLASS,CMN201,CMN201,3,3,31,30,BC4012-S,25,-1,Introduction to Communication,2278-MS Tazeen Ahmed,15:20,16:50,ST
SLASS,CMN201,CMN201,4,3,31,25,BC4010-S,25,-1,Introduction to Communication,2171-MS Fariya Hossain Khan,8:00,9:30,ST
SLASS,CMN201,CMN201,5,3,31,31,BC4011-S,25,-1,Introduction to Communication,2171-MS Fariya Hossain Khan,9:40,11:10,MW
SLASS,CMN201,CMN201,6,3,31,31,BC4010-S,25,-1,Introduction to Communication,2213-MS Jessica Tartila Suma,11:20,12:50,ST
SLASS,CMN201,CMN201,7,3,31,31,BC8012-S,50,-1,Introduction to Communication,2255-MS Momtaz Parvin Mumu,9:40,11:10,ST
SLASS,CMN201,CMN201,8,3,31,31,BC4010-S,25,-1,Introduction to Communication,2270-MS Raisa Rasheeka,8:00,9:30,MW
SLASS,CMN201,CMN201,9,3,32,31,C4004-S,40,-1,Introduction to Communication,2393-MS Janina Islam Abir,11:20,12:50,MW
SLASS,CMN201,CMN201,10,3,31,28,BC4010-S,25,-1,Introduction to Communication,2441-MS Refat Ara Jerin,17:00,18:30,ST
SLASS,CMN201,CMN201,11,3,31,22,BC4011-S,25,-1,Introduction to Communication,2382-MS Raiyana Rahman,8:00,9:30,MW
SLASS,CMN201,CMN201,12,3,31,31,BC4011-S,25,-1,Introduction to Communication,2382-MS Raiyana Rahman,11:20,12:50,ST
SLASS,CMN201,CMN201,13,3,31,29,BC4012-S,25,-1,Introduction to Communication,2441-MS Refat Ara Jerin,8:00,9:30,MW
SLASS,CMN201,CMN201,14,3,31,31,C4004-S,40,-1,Introduction to Communication,2442-MS Mushfeqa Islam,15:20,16:50,MW
SLASS,CMN202,CMN202,1,3,15,15,C2002-S,20,-1,Public Speaking,2171-MS Fariya Hossain Khan,13:40,15:10,MW
SLASS,CMN202,CMN202,2,3,17,17,C2006-S,20,-1,Public Speaking,2382-MS Raiyana Rahman,9:40,11:10,MW
SLASS,CMN203,CMN203,1,3,30,10,BC4010-S,25,-1,Mass Communication: Structure and Process,2258-MS Tasneem Shahrukh,11:20,12:50,MW
SLASS,CMN203,CMN203,2,3,30,22,BC8013-S,25,-1,Mass Communication: Structure and Process,2270-MS Raisa Rasheeka,11:20,12:50,ST
SLASS,CMN205,CMN205,1,3,15,7,C2003-S,20,-1,Introduction to Interactive Media,2164-MR Mohammad Masud Chowdhury,17:00,18:30,MW
SLASS,CMN205,CMN205,2,3,15,15,C2002-S,20,-1,Introduction to Interactive Media,2441-MS Refat Ara Jerin,13:40,15:10,ST
SLASS,CMN207,CMN207,1,3,15,14,C2007-S,40,-1,Introduction to Media Writing,2278-MS Tazeen Ahmed,9:40,11:10,MW
SLASS,CMN207,CMN207,2,3,15,15,C2007-S,40,-1,Introduction to Media Writing,2442-MS Mushfeqa Islam,15:20,16:50,ST
SLASS,CMN301,CMN301,1,3,20,10,C2002-S,20,-1,Development Communication,2270-MS Raisa Rasheeka,11:20,12:50,MW
SLASS,CMN302,CMN302,1,3,20,11,BC8014-S,25,-1,"Media, Culture and Society",2299-MS Naila Azad Nupur,15:20,16:50,MW
SLASS,CMN303,CMN303,1,3,20,20,C2002-S,20,-1,Graphic Design and Production,2441-MS Refat Ara Jerin,15:20,16:50,MW
SLASS,CMN304,CMN304,1,3,30,16,BC8013-S,25,-1,Language of Film,2278-MS Tazeen Ahmed,13:40,15:10,ST
SLASS,CMN305,CMN305,1,3,20,16,C4003-S,20,-1,Media and Development,2270-MS Raisa Rasheeka,15:20,16:50,ST
SLASS,CMN306,CMN306,1,3,15,7,C3006-S,20,-1,Script Writing,2299-MS Naila Azad Nupur,17:00,18:30,MW
SLASS,CMN308,CMN308,1,3,30,13,BC4010-S,25,-1,Newspaper Reporting and Editing,2350-MR Syeed Zayadul Ahsan,13:40,15:10,MW
SLASS,CMN309,CMN309,1,3,15,5,C5006-S,20,-1,Shooting and Lighting,4146-DR Zakir Hossain Raju,11:20,12:50,ST
SLASS,CMN313,CMN313,1,3,15,7,C4002-S,20,-1,Video Editing,2423-MR Golam Mostafa,15:20,16:50,MW
SLASS,CMN314,CMN314,1,3,20,6,BC4013-S,25,-1,Depth Reporting,2368-MR Al Kamal Md. Ziaul Haq,9:40,11:10,MW
SLASS,CMN318,CMN318,1,3,20,8,C2003-S,20,-1,TV Reporting,2213-MS Jessica Tartila Suma,11:20,12:50,MW
SLASS,CMN319,CMN319,1,3,20,13,C2003-S,20,-1,Radio Reporting,2255-MS Momtaz Parvin Mumu,15:20,16:50,MW
SLASS,CMN323,CMN323,1,3,20,9,BC4014-S,25,-1,Copywriting,2442-MS Mushfeqa Islam,11:20,12:50,MW
SLASS,CMN325,CMN325,1,3,20,14,C2007-S,40,-1,Organizational Communication,2171-MS Fariya Hossain Khan,11:20,12:50,ST
SLASS,CMN326,CMN326,1,3,20,9,C2003-S,20,-1,Health and Population Communication Strategies,2164-MR Mohammad Masud Chowdhury,13:40,15:10,ST
SLASS,CMN403,CMN403,1,3,20,17,C3003-S,30,-1,Rural Development and Communication,2213-MS Jessica Tartila Suma,15:20,16:50,ST
SLASS,CMN406,CMN406,1,3,30,12,C5004-S,40,-1,Theories of Media and Communication,2456-DR Shah Nister Kabir,17:00,18:30,MW
SLASS,CMN407,CMN407,1,3,31,31,C3005-S,40,-1,Methods in Media Research,2327-DR ASM Asaduzzaman,13:40,15:10,ST
SLASS,CMN409,CMN409,1,3,30,15,BC8013-S,25,-1,Cinema and Cultural Identity,2278-MS Tazeen Ahmed,13:40,15:10,MW
SLASS,CMN414,CMN414,1,3,30,14,BC4011-S,25,-1,Communication Policy and Planning,2393-MS Janina Islam Abir,13:40,15:10,MW
SLASS,CMN416,CMN416,1,3,15,15,C2006-S,20,-1,TV Drama Production,2308-MR Syed Ali Haider Rizvi,17:00,18:30,ST
SLASS,CMN420,CMN420,1,3,20,10,C2006-S,20,-1,Development Reporting,2393-MS Janina Islam Abir,13:40,15:10,ST
SLASS,CMN421,CMN421,1,3,20,6,BC8014-S,25,-1,Business Journalism,2178-DR G. M. Shahidul Alam,13:40,15:10,MW
SLASS,CMN422,CMN422,1,3,22,22,BC9015-S,25,-1,Packaging and Print Promotions,2258-MS Tasneem Shahrukh,9:40,11:10,ST
SLASS,CMN423,CMN423,1,3,20,17,C2006-S,20,-1,TV Commercials,2318-MR Khaled Md Shariful Islam,11:20,12:50,ST
SLASS,CMN425,CMN425,1,3,20,19,C3002-S,20,-1,Writing for Marketing Communication,2382-MS Raiyana Rahman,15:20,16:50,ST
SLASS,CMN426,CMN426,1,3,20,8,C2003-S,20,-1,Gender and Communication,2335-MS Parsa S. Sajid,17:00,18:30,ST
SLASS,CMN429,CMN429,1,3,20,14,C2003-S,20,-1,New Media Communications,2164-MR Mohammad Masud Chowdhury,13:40,15:10,MW
SLASS,CMN498,CMN498,1,3,30,10,BCTBA1-S,50,-1,Internship,2258-MS Tasneem Shahrukh,8:00,9:30,A
SLASS,CMN499,CMN499,1,6,30,2,BCTBA1-S,50,-1,Senior Project,2270-MS Raisa Rasheeka,9:40,11:10,A
SETS,CSC101,CSC101,1,3,35,30,CSCLab1-S,25,-1,Introduction to Computer Science,4397-MR Mohammad Motiur Rahman,8:00,9:30,ST
SETS,CSC101,CSC101,2,3,35,32,CSCLab4-S,35,-1,Introduction to Computer Science,4397-MR Mohammad Motiur Rahman,11:20,12:50,ST
SETS,CSC101,CSC101,3,3,35,35,CSCLab1-S,25,-1,Introduction to Computer Science,4416-MR Md. Fahad Monir,8:00,9:30,MW
SETS,CSC101,CSC101,4,3,36,36,CSCLab1-S,25,-1,Introduction to Computer Science,4241-DR Md. Ashraful Amin,11:20,12:50,MW
SETS,CSC101,CSC101,5,3,35,31,CSCLab3-S,35,-1,Introduction to Computer Science,4416-MR Md. Fahad Monir,8:00,9:30,ST
SETS,CSC101,CSC101,6,3,35,35,CSCLab3-S,35,-1,Introduction to Computer Science,4416-MR Md. Fahad Monir,11:20,12:50,ST
SETS,CSC101L,CSC101L,1,1,35,30,CSCLab1-S,25,0,Lab for CSC101,4397-MR Mohammad Motiur Rahman,9:40,11:10,T
SETS,CSC101L,CSC101L,2,1,35,32,CSCLab4-S,35,0,Lab for CSC101,4397-MR Mohammad Motiur Rahman,9:40,11:10,S
SETS,CSC101L,CSC101L,3,1,35,35,CSCLab1-S,25,0,Lab for CSC101,4416-MR Md. Fahad Monir,9:40,11:10,W
SETS,CSC101L,CSC101L,4,1,36,36,CSCLab1-S,25,0,Lab for CSC101,4241-DR Md. Ashraful Amin,9:40,11:10,M
SETS,CSC101L,CSC101L,5,1,35,31,CSCLab3-S,35,0,Lab for CSC101,4416-MR Md. Fahad Monir,9:40,11:10,T
SETS,CSC101L,CSC101L,6,1,35,35,CSCLab3-S,35,0,Lab for CSC101,4416-MR Md. Fahad Monir,9:40,11:10,S
SETS,CSC121,CSC121,1,3,40,35,GPLab-S,50,-1,Introduction to Computer Programming Language,4375-MR Mustafa Nizamul Aziz,8:00,9:30,MW
SETS,CSC121L,CSC121L,1,1,40,36,GPLab-S,50,-1,Lab for CSC121,4375-MR Mustafa Nizamul Aziz,9:40,11:10,M
SETS,CSC301,"CSC301,CSE437,CEN437",1,3,57,57,BC6008-S,50,-1,Finite Automata and Computability,4362-MR Bijoy Rahman Arif,17:00,18:30,ST
SETS,CSC472,"CSC472,SEN555",1,3,61,61,BC5013-S,50,-1,Cloud Computing,4418-MR Nashid Ali,18:30,21:30,T
SETS,CSE104,"CSE104,CEN104",1,3,45,21,BC6009-S,50,-1,Electrical Circuit Analysis,4409-MS Ajmiri Sabrina Khan,8:00,9:30,ST
SETS,CSE104,"CSE104,CEN104",2,3,45,22,BC5014-S,50,-1,Electrical Circuit Analysis,4409-MS Ajmiri Sabrina Khan,8:00,9:30,MW
SETS,CSE104,"CSE104,CEN104",3,3,45,33,BC5014-S,50,-1,Electrical Circuit Analysis,4285-DR Ferdows Zahid,13:40,15:10,MW
SETS,CSE104,"CSE104,CEN104",4,3,45,0,BC001-S,50,B-0,Electrical Circuit Analysis,T001-00 TBA TBA,9:40,11:10,ST
SETS,CSE104L,"CSE104L,CEN104L",1,1,35,21,CENLAB-S,45,0,Lab work based on CSE 104,4409-MS Ajmiri Sabrina Khan,9:40,11:10,T
SETS,CSE104L,"CSE104L,CEN104L",2,1,35,22,CENLAB-S,45,-1,Lab work based on CSE 104,4409-MS Ajmiri Sabrina Khan,9:40,11:10,W
SETS,CSE104L,"CSE104L,CEN104L",3,1,35,33,CENLAB-S,45,-1,Lab work based on CSE 104,4285-DR Ferdows Zahid,17:00,18:30,M
SETS,CSE104L,"CSE104L,CEN104L",4,1,35,0,CENLAB-S,45,B-0,Lab work based on CSE 104,T001-00 TBA TBA,8:00,9:30,T
SETS,CSE201,"CSE201,CSC201,CEN201,MAT120",1,3,40,29,C6005-S,40,-1,Discrete Mathematics,4228-DR Habib Bin Muzaffar,9:40,11:10,ST
SETS,CSE201,"CSE201,CSC201,CEN201,MAT120",2,3,41,41,C3004-S,40,-1,Discrete Mathematics,4434-MS Sadita Ahmed,15:20,16:50,MW
SETS,CSE201,"CSE201,CSC201,CEN201,MAT120",3,3,40,0,BCTBA3-S,50,B-0,Discrete Mathematics,T001-00 TBA TBA,17:00,18:30,MW
SETS,CSE201,"CSE201,CSC201,CEN201,MAT120",4,3,41,41,C5004-S,40,-1,Discrete Mathematics,4362-MR Bijoy Rahman Arif,11:20,12:50,ST
SETS,CSE203,"CSE203,CSC203,CEN203",1,3,46,44,GPLab-S,50,-1,Data Structure,4408-MR Asif Bin Khaled,8:00,9:30,ST
SETS,CSE203,"CSE203,CSC203,CEN203",2,3,35,35,CSCLab2-S,30,-1,Data Structure,4401-MR AKM Mahbubur Rahman,8:00,9:30,MW
SETS,CSE203,"CSE203,CSC203,CEN203",3,3,38,37,CSCLab1-S,25,-1,Data Structure,4408-MR Asif Bin Khaled,11:20,12:50,ST
SETS,CSE203,"CSE203,CSC203,CEN203",4,3,35,0,BCTBA1-S,50,B-0,Data Structure,T001-00 TBA TBA,8:00,9:30,MW
SETS,CSE203,"CSE203,CSC203,CEN203",5,3,40,40,CSCLab3-S,35,-1,Data Structure,4373-MS Romasa Qasim,11:20,12:50,MW
SETS,CSE203L,"CSE203L,CSC203L,CEN203L",1,1,46,44,GPLab-S,50,-1,Data Structure Lab,4408-MR Asif Bin Khaled,9:40,11:10,T
SETS,CSE203L,"CSE203L,CSC203L,CEN203L",2,1,35,35,CSCLab2-S,30,-1,Data Structure Lab,4401-MR AKM Mahbubur Rahman,9:40,11:10,W
SETS,CSE203L,"CSE203L,CSC203L,CEN203L",3,1,38,37,CSCLab1-S,25,-1,Data Structure Lab,4408-MR Asif Bin Khaled,9:40,11:10,S
SETS,CSE203L,"CSE203L,CSC203L,CEN203L",4,1,35,0,BCTBA1-S,50,B-1,Data Structure Lab,T001-00 TBA TBA,9:40,11:10,M
SETS,CSE203L,"CSE203L,CSC203L,CEN203L",5,1,40,40,CSCLab3-S,35,-1,Data Structure Lab,4373-MS Romasa Qasim,9:40,11:10,W
SETS,CSE204,"CSE204,CEN204,CSC204",1,3,45,27,BC5013-S,50,-1,Digital Logic Design,4251-MR Md. Raihan Bin Rafique,9:40,11:10,ST
SETS,CSE204,"CSE204,CEN204,CSC204",2,3,45,37,BC8015-S,25,-1,Digital Logic Design,4251-MR Md. Raihan Bin Rafique,11:20,12:50,ST
SETS,CSE204,"CSE204,CEN204,CSC204",3,3,45,32,BC6012-S,50,-1,Digital Logic Design,4251-MR Md. Raihan Bin Rafique,9:40,11:10,MW
SETS,CSE204,"CSE204,CEN204,CSC204",4,3,45,0,FT-S,50,B-0,Digital Logic Design,T001-00 TBA TBA,11:20,12:50,MW
SETS,CSE204L,"CSE204L,CEN204L,CSC204L",1,1,40,27,CENLAB-S,45,0,Labwork based on CSE 204,4251-MR Md. Raihan Bin Rafique,11:20,12:50,R
SETS,CSE204L,"CSE204L,CEN204L,CSC204L",2,1,40,37,CENLAB-S,45,0,Labwork based on CSE 204,4251-MR Md. Raihan Bin Rafique,9:40,11:10,R
SETS,CSE204L,"CSE204L,CEN204L,CSC204L",3,1,40,32,CENLAB-S,45,0,Labwork based on CSE 204,4251-MR Md. Raihan Bin Rafique,11:20,12:50,M
SETS,CSE204L,"CSE204L,CEN204L,CSC204L",4,1,30,0,BCTBA3-S,50,B-0,Labwork based on CSE 204,T001-00 TBA TBA,9:40,11:10,M
SETS,CSE210,"CSE210,CEN210",1,3,50,26,BC6013-S,50,-1,Electronics I,4383-DR Faisal Uddin,11:20,12:50,ST
SETS,CSE210,"CSE210,CEN210",2,3,50,22,BC6009-S,50,-1,Electronics I,4383-DR Faisal Uddin,9:40,11:10,MW
SETS,CSE210,"CSE210,CEN210",3,3,50,35,BC6009-S,50,-1,Electronics I,4285-DR Ferdows Zahid,15:20,16:50,MW
SETS,CSE210L,"CSE210L,CEN210L",1,1,35,26,CENLAB-S,45,0,Labwork based on CSE 210,4435-MR Shahed Alam,13:40,15:10,S
SETS,CSE210L,"CSE210L,CEN210L",2,1,35,22,CENLAB-S,45,0,Labwork based on CSE 210,4435-MR Shahed Alam,11:20,12:50,W
SETS,CSE210L,"CSE210L,CEN210L",3,1,35,35,CENLAB-S,45,-1,Labwork based on CSE 210,4285-DR Ferdows Zahid,17:00,18:30,W
SETS,CSE211,"CSE211,CSC306,CEN306,MAT306",1,3,35,34,CSCLab2-S,30,-1,Algorithms,4373-MS Romasa Qasim,11:20,12:50,ST
SETS,CSE211,"CSE211,CSC306,CEN306,MAT306",2,3,32,31,CSCLab4-S,35,-1,Algorithms,4408-MR Asif Bin Khaled,11:20,12:50,MW
SETS,CSE211,"CSE211,CSC306,CEN306,MAT306",3,3,35,19,CSCLab2-S,30,-1,Algorithms,4408-MR Asif Bin Khaled,17:00,18:30,ST
SETS,CSE211,"CSE211,CSC306,CEN306,MAT306",4,3,40,29,GPLab-S,50,-1,Algorithms,4397-MR Mohammad Motiur Rahman,13:40,15:10,MW
SETS,CSE211L,"CSE211L,CSC306L,CEN306L,MAT306L",1,1,35,34,CSCLab2-S,30,-1,Labwork based on CSE 211,4373-MS Romasa Qasim,9:40,11:10,T
SETS,CSE211L,"CSE211L,CSC306L,CEN306L,MAT306L",2,1,32,31,CSCLab4-S,35,0,Labwork based on CSE 211,4408-MR Asif Bin Khaled,9:40,11:10,M
SETS,CSE211L,"CSE211L,CSC306L,CEN306L,MAT306L",3,1,35,19,CSCLab2-S,30,0,Labwork based on CSE 211,4408-MR Asif Bin Khaled,15:20,16:50,S
SETS,CSE211L,"CSE211L,CSC306L,CEN306L,MAT306L",4,1,40,29,GPLab-S,50,0,Labwork based on CSE 211,4397-MR Mohammad Motiur Rahman,15:20,16:50,W
SETS,CSE213,"CSE213,CSC305,CEN305",1,3,35,34,CSCLab1-S,25,-1,Object Oriented Programming,4161-MR Subrata Kumar Dey,13:40,15:10,ST
SETS,CSE213,"CSE213,CSC305,CEN305",2,3,38,37,CSCLab1-S,25,-1,Object Oriented Programming,4161-MR Subrata Kumar Dey,13:40,15:10,MW
SETS,CSE213,"CSE213,CSC305,CEN305",3,3,45,38,GPLab-S,50,-1,Object Oriented Programming,4161-MR Subrata Kumar Dey,17:00,18:30,ST
SETS,CSE213L,"CSE213L,CSC305L,CEN305L",1,1,35,34,CSCLab1-S,25,0,Labwork based on CSE 213,4161-MR Subrata Kumar Dey,15:20,16:50,T
SETS,CSE213L,"CSE213L,CSC305L,CEN305L",2,1,38,37,CSCLab1-S,25,0,Labwork based on CSE 213,4161-MR Subrata Kumar Dey,15:20,16:50,W
SETS,CSE213L,"CSE213L,CSC305L,CEN305L",3,1,45,38,GPLab-S,50,0,Labwork based on CSE 213,4161-MR Subrata Kumar Dey,18:30,21:30,T
SETS,CSE214,"CSE214,CEN311,CSC311",1,3,45,45,BC6013-S,50,-1,Computer Organization & Architecture,4137-MR Mohammad Noor Nabi,13:40,15:10,ST
SETS,CSE214,"CSE214,CEN311,CSC311",2,3,45,44,BC6007-S,50,-1,Computer Organization & Architecture,4137-MR Mohammad Noor Nabi,15:20,16:50,ST
SETS,CSE214,"CSE214,CEN311,CSC311",3,3,45,30,BC6009-S,50,-1,Computer Organization & Architecture,4137-MR Mohammad Noor Nabi,17:00,18:30,MW
SETS,CSE216,"CSE216,CSC212,CEN212",1,3,45,37,BC6008-S,50,-1,Microprocessor Interfacing & Assembly Language,4242-MR Prof. Farruk Ahmed,11:20,12:50,ST
SETS,CSE216,"CSE216,CSC212,CEN212",2,3,45,22,BC6013-S,50,-1,Microprocessor Interfacing & Assembly Language,4433-MR Hamidur Rahman,9:40,11:10,MW
SETS,CSE216,"CSE216,CSC212,CEN212",3,3,45,34,BC6009-S,50,-1,Microprocessor Interfacing & Assembly Language,4406-MR Mohammad Rejwan Uddin,11:20,12:50,MW
SETS,CSE216L,"CSE216L,CSC212L,CEN212L",1,1,37,37,CENLAB-S,45,-1,Labwork based on CSE 216,4435-MR Shahed Alam,8:00,9:30,S
SETS,CSE216L,"CSE216L,CSC212L,CEN212L",2,1,35,22,CENLAB-S,45,-1,Labwork based on CSE 216,4435-MR Shahed Alam,8:00,9:30,M
SETS,CSE216L,"CSE216L,CSC212L,CEN212L",3,1,40,34,CENLAB-S,45,-1,Labwork based on CSE 216,4406-MR Mohammad Rejwan Uddin,13:40,15:10,M
SETS,CSE303,"CSE303,CSC401,CEN401",1,3,25,-1,CSCLab4-S,35,B-0,Database Management,T001-00 TBA TBA,13:40,15:10,ST
SETS,CSE303,"CSE303,CSC401,CEN401",2,3,48,47,GPLab-S,50,-1,Database Management,4348-MR Md. Abu Sayed,13:40,15:10,ST
SETS,CSE303,"CSE303,CSC401,CEN401",3,3,40,38,GPLab-S,50,-1,Database Management,4184-DR Mahady Hasan,17:00,18:30,MW
SETS,CSE303L,"CSE303L,CSC401L,CEN401L",1,1,25,-1,CSCLab4-S,35,B-0,Labwork based on CSE303,T001-00 TBA TBA,15:20,16:50,S
SETS,CSE303L,"CSE303L,CSC401L,CEN401L",2,1,48,47,GPLab-S,50,0,Labwork based on CSE303,4348-MR Md. Abu Sayed,15:20,16:50,S
SETS,CSE303L,"CSE303L,CSC401L,CEN401L",3,1,40,38,GPLab-S,50,-1,Labwork based on CSE303,4184-DR Mahady Hasan,15:20,16:50,M
SETS,CSE307,"CSE307,CSC405,CEN405",1,3,45,25,BC6009-S,50,-1,System Analysis and Design,4432-DR Al-Sakib Khan Pathan,17:00,18:30,ST
SETS,CSE307,"CSE307,CSC405,CEN405",2,3,45,44,BC6007-S,50,-1,System Analysis and Design,4432-DR Al-Sakib Khan Pathan,8:00,9:30,MW
SETS,CSE309,"CSE309,CSC455,CEN455",1,3,35,32,CSCLab1-S,25,-1,Web Application & Internet,4376-MR Sanzar Adnan Alam,17:00,18:30,ST
SETS,CSE309,"CSE309,CSC455,CEN455",2,3,35,33,CSCLab3-S,35,-1,Web Application & Internet,4376-MR Sanzar Adnan Alam,8:00,9:30,MW
SETS,CSE310,"CEN310,CSE310",1,3,45,40,BC6008-S,50,-1,Electronics II,4248-DR Satyen Biswas,15:20,16:50,ST
SETS,CSE310,"CEN310,CSE310",2,3,45,37,BC6012-S,50,-1,Electronics II,4248-DR Satyen Biswas,15:20,16:50,MW
SETS,CSE310L,"CEN310L,CSE310L",1,1,40,40,CENLAB-S,45,0,Labwork based on CSE 310,4406-MR Mohammad Rejwan Uddin,13:40,15:10,T
SETS,CSE310L,"CEN310L,CSE310L",2,1,40,37,CENLAB-S,45,0,Labwork based on CSE 310,4406-MR Mohammad Rejwan Uddin,13:40,15:10,W
SETS,CSE313,"CSE313,CSC411",1,3,45,35,BC6009-S,50,-1,Compiler Construction,4362-MR Bijoy Rahman Arif,15:20,16:50,ST
SETS,CSE313,"CSE313,CSC411",2,3,45,0,BC6013-S,50,B-0,Compiler Construction,T001-00 TBA TBA,15:20,16:50,MW
SETS,CSE315,"CSE315,CSC413,CEN413",1,3,50,50,BC6012-S,50,-1,Design of Operating System,4137-MR Mohammad Noor Nabi,17:00,18:30,ST
SETS,CSE315,"CSE315,CSC413,CEN413",2,3,45,0,BCTBA4-S,50,B-0,Design of Operating System,T001-00 TBA TBA,17:00,18:30,MW
SETS,CSE316,"CSE316,CSC430,CEN430",1,3,45,22,BC10018-S,50,-1,Data Communication & Computer Networks,4383-DR Faisal Uddin,9:40,11:10,ST
SETS,CSE316,"CSE316,CSC430,CEN430",2,3,45,37,BC6007-S,50,-1,Data Communication & Computer Networks,4382-DR Tarem Ahmed,13:40,15:10,MW
SETS,CSE316,"CSE316,CSC430,CEN430",3,3,45,20,BC6013-S,50,-1,Data Communication & Computer Networks,4382-DR Tarem Ahmed,17:00,18:30,ST
SETS,CSE316,"CSE316,CSC430,CEN430",4,3,45,0,BC6013-S,50,B-0,Data Communication & Computer Networks,T001-00 TBA TBA,17:00,18:30,MW
SETS,CSE316L,"CSE316L,CSC430L,CEN430L",1,1,35,22,CSCLab3-S,35,0,Labwork based on CSE 316,4382-DR Tarem Ahmed,15:20,16:50,M
SETS,CSE316L,"CSE316L,CSC430L,CEN430L",2,1,37,37,CSCLab3-S,35,-1,Labwork based on CSE 316,4382-DR Tarem Ahmed,15:20,16:50,T
SETS,CSE316L,"CSE316L,CSC430L,CEN430L",3,1,35,20,CSCLab1-S,25,-1,Labwork based on CSE 316,4382-DR Tarem Ahmed,15:20,16:50,S
SETS,CSE316L,"CSE316L,CSC430L,CEN430L",4,1,35,0,CSCLab3-S,35,B-0,Labwork based on CSE 316,T001-00 TBA TBA,15:20,16:50,W
SETS,CSE317,"CSE317,CSC317,CEN317",1,3,35,34,CSCLab2-S,30,-1,Numerical Methods,4401-MR AKM Mahbubur Rahman,13:40,15:10,MW
SETS,CSE317,"CSE317,CSC317,CEN317",2,3,36,36,CSCLab2-S,30,-1,Numerical Methods,4362-MR Bijoy Rahman Arif,17:00,18:30,MW
SETS,CSE317,"CSE317,CSC317,CEN317",3,3,35,20,CSCLab3-S,35,-1,Numerical Methods,4336-DR Amin Ahsan Ali,13:40,15:10,ST
SETS,CSE317L,"CSE317L,CSC317L,CEN317L",1,1,35,34,CSCLab2-S,30,0,Labwork based on CSE317,4401-MR AKM Mahbubur Rahman,15:20,16:50,M
SETS,CSE317L,"CSE317L,CSC317L,CEN317L",2,1,36,36,CSCLab2-S,30,0,Labwork based on CSE317,4362-MR Bijoy Rahman Arif,15:20,16:50,W
SETS,CSE317L,"CSE317L,CSC317L,CEN317L",3,1,35,20,CSCLab3-S,35,0,Labwork based on CSE317,4336-DR Amin Ahsan Ali,15:20,16:50,S
SETS,CSE408,"CSE408,CSC408,CEN408,CNC501",1,3,51,51,BC5014-S,50,-1,Advanced Computer Network,4242-MR Prof. Farruk Ahmed,18:30,21:30,M
SETS,CSE416,"CSE416,CSC416,CEN416",1,3,25,1,C2004-S,40,-1,Distributed Database Systems,4336-DR Amin Ahsan Ali,18:30,21:30,S
SETS,CSE417,"CSE417,CSC417,CEN417,CSC551,SEN551",1,3,53,52,BC6013-S,50,-1,Data Mining and Warehouse,4389-MR Mohammad Shibli Kaysar,18:30,21:30,M
SETS,CSE421,"CSE421,CSC421,CEN421",1,3,25,1,C2005-S,40,B-0,Machine learning,T001-00 TBA TBA,18:30,21:30,S
SETS,CSE424,"CSE424,CSC424,CEN424",1,3,25,6,C3004-S,40,-1,Neural Networks,4401-MR AKM Mahbubur Rahman,18:30,21:30,M
SETS,CSE425,"CSC525,CSE425,CSC425,CEN425",1,3,25,17,BC6009-S,50,-1,Artificial Intelligence,4336-DR Amin Ahsan Ali,18:30,21:30,T
SETS,CSE441,"CSE441,CSC441,CEN441",1,3,46,46,BC5012-S,50,-1,Instrumentation & measurements,4242-MR Prof. Farruk Ahmed,18:30,21:30,W
SETS,CSE451,"CSC445,CEN445,CSC545,SEN545,CNC618,CSE451,CSC451,CEN451",1,3,50,49,BC5012-S,50,-1,Software Engineering,4280-MS Nujhat Nahar,18:30,21:30,S
SETS,CSE452,"CSC452,CEN452,CSC453,CEN453,CSE452",1,3,35,5,BC5012-S,50,-1,Software Marketing,T001-00 TBA TBA,18:30,21:30,M
